date,temperature,rainfall,pressure,humidity,wind,solar,price
1996-01-31,-0.9,31.0,1024.4,79,2.4,1.448373606,34319.0
1996-02-29,-0.7,13.8,1025.0,78,2.6,1.713757074,34403.0
1996-03-31,4.6,123.0,1018.8,78,2.5,2.134197408,33973.0
1996-04-30,10.0,58.0,1018.1,71,2.6,2.18215859,34359.0
1996-05-31,16.8,45.8,1012.8,81,2.0,2.128355127,35856.0
1996-06-30,20.8,296.4,1008.0,93,1.9,3.100215983,35807.0
1996-07-31,23.9,211.3,1009.6,91,2.0,2.501764465,34973.0
1996-08-31,25.2,124.0,1010.1,88,1.6,2.362137531,34733.0
1996-09-30,20.4,28.4,1014.0,85,1.5,1.991610605,35087.0
1996-10-31,14.2,66.0,1018.9,82,1.7,1.910856619,36131.0
1996-11-30,7.4,68.9,1022.5,84,2.1,1.765117683,35373.0
1996-12-31,1.9,29.3,1022.9,84,2.0,1.273189655,35293.0
1997-01-31,-1.4,16.5,1023.5,80,2.6,1.527293267,35362.0
1997-02-28,1.4,29.8,1023.5,78,2.4,1.678623188,35574.0
1997-03-31,6.7,45.8,1021.7,76,2.4,2.109894408,35973.0
1997-04-30,12.2,76.2,1016.6,79,2.3,2.454787879,36375.0
1997-05-31,16.9,189.2,1008.8,83,2.4,2.487074236,36630.0
1997-06-30,21.7,183.9,1008.5,86,1.8,2.462480974,36675.0
1997-07-31,24.5,306.6,1007.9,92,1.9,2.534184336,37003.0
1997-08-31,25.1,223.9,1009.5,86,2.0,2.340606936,37617.0
1997-09-30,19.5,63.0,1014.8,84,2.0,2.100155642,37328.0
1997-10-31,13.6,11.9,1018.5,74,2.2,1.746696959,36442.0
1997-11-30,9.0,160.7,1021.7,83,2.0,1.550933041,35551.0
1997-12-31,2.6,58.6,1025.3,82,2.1,1.264150943,35571.0
1998-01-31,-0.1,48.2,1024.7,83,2.6,1.50295203,36406.0
1998-02-28,3.5,49.3,1021.9,77,2.4,1.948355453,36770.0
1998-03-31,7.3,51.3,1020.9,76,2.6,2.048469388,36862.0
1998-04-30,14.7,152.3,1016.5,89,2.1,2.314076246,36787.0
1998-05-31,17.8,109.2,1014.4,87,2.0,2.196001568,36796.0
1998-06-30,20.0,270.2,1010.0,92,2.1,2.757322835,37039.0
1998-07-31,24.1,271.8,1007.1,92,2.4,2.78293247,38083.0
1998-08-31,24.8,450.2,1008.7,91,1.8,2.611115737,40244.0
1998-09-30,21.7,248.3,1012.9,87,1.8,2.38461183,39924.0
1998-10-31,16.3,67.6,1017.9,82,1.8,2.011270768,39186.0
1998-11-30,7.9,31.8,1021.3,78,2.1,1.528193431,39072.0
1998-12-31,3.0,7.6,1026.3,77,2.1,1.213576702,39208.0
1999-01-31,0.4,22.7,1023.5,76,2.6,1.413405949,40360.0
1999-02-28,1.7,20.1,1023.9,75,2.7,1.613803548,40360.0
1999-03-31,6.4,94.0,1018.1,78,2.4,2.350091659,40521.0
1999-04-30,12.6,95.2,1015.0,79,2.6,2.528399519,40580.0
1999-05-31,16.8,135.4,1011.6,82,2.3,2.372131682,40862.0
1999-06-30,21.4,167.4,1009.0,87,1.8,2.759362707,41608.0
1999-07-31,23.6,303.5,1007.6,91,2.2,2.885230769,42280.0
1999-08-31,24.3,376.9,1009.0,90,1.9,2.614878398,42765.0
1999-09-30,22.1,349.3,1012.9,87,1.9,2.503030303,42855.0
1999-10-31,14.0,111.5,1019.8,83,1.8,1.807714702,42649.0
1999-11-30,7.9,25.4,1022.3,81,2.0,1.42145843,41848.0
1999-12-31,1.4,11.2,1026.4,77,2.3,1.24230293,41700.0
2000-01-31,-0.1,40.9,1025.9,77,2.5,1.637066246,42070.0
2000-02-29,-0.4,5.6,1023.6,69,2.7,1.723377704,42440.0
2000-03-31,6.1,24.4,1018.8,72,2.7,2.133586565,42440.0
2000-04-30,11.4,40.0,1013.5,71,2.7,2.387435998,42497.0
2000-05-31,16.8,60.8,1010.8,82,2.2,2.546634807,42796.0
2000-06-30,21.4,161.9,1007.6,86,1.8,2.983100559,43084.0
2000-07-31,25.3,229.3,1006.0,88,2.1,2.704839419,43200.0
2000-08-31,25.2,379.4,1009.3,87,1.9,2.584558824,43262.0
2000-09-30,19.5,260.1,1012.5,85,2.2,2.244862036,43148.0
2000-10-31,14.4,35.0,1019.5,80,1.8,2.211458886,42542.0
2000-11-30,7.1,49.1,1024.4,76,2.0,1.693461951,42095.0
2000-12-31,1.9,12.7,1024.7,72,2.3,1.365584416,42005.0
2001-01-31,-1.8,55.8,1023.4,77,2.6,1.57664155,42000.0
2001-02-28,1.1,63.2,1024.2,73,2.3,1.918498943,42083.0
2001-03-31,5.5,15.4,1016.6,68,2.9,1.612319749,42246.0
2001-04-30,12.5,30.1,1016.1,73,2.4,1.802042578,42371.0
2001-05-31,18.0,35.5,1010.8,81,2.3,1.631128205,42400.0
2001-06-30,21.4,246.0,1007.5,86,2.0,1.402696629,42400.0
2001-07-31,25.3,256.3,1007.7,92,1.9,1.560328754,42400.0
2001-08-31,25.1,107.4,1009.7,90,1.8,1.564461738,42400.0
2001-09-30,20.6,91.1,1014.1,86,2.0,1.702687085,41724.0
2001-10-31,15.4,102.4,1018.4,86,1.8,1.445042679,41600.0
2001-11-30,6.9,18.1,1022.4,73,2.0,1.280947255,40419.0
2001-12-31,0.7,33.6,1027.7,76,2.3,1.380244222,40436.0
2002-01-31,1.3,62.2,1021.6,81,2.8,1.525702629,40500.0
2002-02-28,2.5,8.6,1024.6,73,2.3,1.655867971,40671.0
2002-03-31,7.8,52.7,1018.1,75,2.7,1.720034843,40796.0
2002-04-30,13.1,149.1,1015.6,82,2.7,1.998429669,40800.0
2002-05-31,16.6,111.9,1012.2,87,2.1,1.935437817,40800.0
2002-06-30,20.9,71.1,1008.1,86,2.0,1.96577924,41252.0
2002-07-31,24.1,246.0,1005.3,95,2.1,1.809943383,41400.0
2002-08-31,23.6,585.8,1008.6,96,2.0,2.100950324,41446.0
2002-09-30,19.9,87.7,1014.6,92,1.8,1.946669017,42913.0
2002-10-31,12.7,65.7,1018.3,81,2.1,1.759232026,43238.0
2002-11-30,4.8,17.3,1022.5,73,2.5,1.527975709,42200.0
2002-12-31,2.2,49.5,1025.7,80,2.2,1.423278029,42008.0
2003-01-31,-1.8,29.8,1024.4,82,2.5,1.437415541,42000.0
2003-02-28,2.3,49.2,1022.8,81,2.0,1.576525822,42000.0
2003-03-31,5.9,53.2,1021.0,81,2.2,1.868650794,42000.0
2003-04-30,12.3,194.7,1014.9,82,2.4,2.041612111,42000.0
2003-05-31,17.3,185.4,1013.4,88,2.0,2.131530298,42042.0
2003-06-30,20.7,191.8,1006.5,89,1.9,2.049388846,42275.0
2003-07-31,22.3,446.4,1008.3,97,1.9,2.206322351,42600.0
2003-08-31,23.7,338.1,1009.1,94,1.7,2.017455969,42600.0
2003-09-30,20.8,260.2,1013.5,91,1.7,1.933091048,42596.0
2003-10-31,13.4,28.1,1018.4,77,2.1,1.651949458,43269.0
2003-11-30,9.7,74.6,1022.1,83,2.0,1.620373614,42672.0
2003-12-31,2.0,17.1,1023.9,79,2.5,1.297160069,42615.0
2004-01-31,-0.9,15.8,1023.3,79,2.2,1.420645161,42609.0
2004-02-29,2.9,44.8,1019.7,74,2.8,1.717070064,43150.0
2004-03-31,6.3,35.5,1019.4,71,2.6,1.977753141,43200.0
2004-04-30,12.6,94.9,1013.0,76,2.5,2.048725212,43200.0
2004-05-31,17.1,130.6,1009.7,84,2.3,2.093198725,43067.0
2004-06-30,21.6,220.0,1010.1,83,1.8,2.125983667,43131.0
2004-07-31,25.0,296.7,1007.5,95,2.1,2.353945623,43427.0
2004-08-31,24.9,316.8,1008.2,91,1.9,2.267371253,43757.0
2004-09-30,20.7,206.5,1014.9,90,2.0,2.138812583,43653.0
2004-10-31,14.2,8.1,1019.8,78,2.0,1.773477477,42657.0
2004-11-30,9.0,56.4,1021.9,81,1.9,1.413513514,40768.0
2004-12-31,3.1,30.2,1023.7,74,2.1,1.38555715,40000.0
2005-01-31,-1.1,16.0,1022.3,78,2.7,1.447877462,40000.0
2005-02-28,-0.6,37.2,1023.1,80,2.8,1.730740394,40000.0
2005-03-31,4.6,64.3,1019.4,74,2.9,1.99250731,40000.0
2005-04-30,12.9,74.1,1014.1,78,2.8,2.195710267,40000.0
2005-05-31,16.7,78.0,1010.6,77,2.2,2.23814433,40000.0
2005-06-30,22.1,152.5,1005.8,91,2.0,2.331670823,40000.0
2005-07-31,24.7,285.3,1006.5,94,1.8,2.37184595,40173.0
2005-08-31,24.8,289.9,1008.6,94,2.0,2.576912442,40183.0
2005-09-30,21.5,196.8,1015.3,93,2.1,2.31402737,39173.0
2005-10-31,14.3,37.3,1018.9,82,1.8,1.899868074,37019.0
2005-11-30,8.3,35.1,1019.7,75,2.0,1.522033898,36000.0
2005-12-31,-2.1,20.3,1024.0,82,2.6,1.314162207,36000.0
2006-01-31,0.6,31.1,1023.8,79,2.1,1.60133547,36000.0
2006-02-28,1.1,33.5,1025.0,76,2.6,1.785341365,36000.0
2006-03-31,5.8,16.1,1016.5,72,2.8,2.056252347,35818.0
2006-04-30,11.1,107.8,1010.8,79,2.9,2.537184466,35130.0
2006-05-31,17.0,159.8,1012.7,85,2.3,2.252637486,35400.0
2006-06-30,21.0,157.8,1007.7,92,2.0,2.361197512,36262.0
2006-07-31,23.0,620.1,1007.0,96,2.0,3.538039216,37610.0
2006-08-31,26.3,124.8,1008.2,90,1.7,2.223227133,38991.0
2006-09-30,19.4,66.7,1014.4,86,1.9,1.826456578,39973.0
2006-10-31,16.7,45.8,1018.1,83,1.7,1.840279879,38442.0
2006-11-30,8.9,53.2,1018.8,78,2.3,1.529187314,37067.0
2006-12-31,2.1,23.9,1025.3,82,2.0,1.57727052,37000.0
2007-01-31,1.0,13.8,1025.3,77,2.1,1.763590772,37000.0
2007-02-28,4.1,44.2,1020.2,76,2.2,2.022320551,37463.0
2007-03-31,6.7,111.3,1017.5,78,2.6,2.4075,38362.0
2007-04-30,11.4,37.2,1015.5,76,2.5,2.408539053,38848.0
2007-05-31,17.4,112.2,1007.8,78,2.5,2.59428147,39281.0
2007-06-30,21.4,93.5,1008.6,90,2.0,2.71686747,39600.0
2007-07-31,23.4,252.1,1004.8,93,1.9,3.017264957,39600.0
2007-08-31,25.9,319.5,1009.0,95,2.0,2.77436005,39600.0
2007-09-30,21.2,390.9,1012.4,91,2.0,2.872972973,39329.0
2007-10-31,14.9,58.1,1018.4,83,1.8,2.153168686,38245.0
2007-11-30,7.1,15.4,1022.7,76,2.0,1.644373576,37827.0
2007-12-31,2.7,32.6,1021.3,81,2.2,1.474434156,38674.0
2008-01-31,-0.1,42.3,1024.7,77,2.3,1.705400796,39382.0
2008-02-29,-0.3,10.8,1024.5,70,2.6,1.851408451,39856.0
2008-03-31,6.9,54.0,1017.7,75,2.3,2.323502927,40000.0
2008-04-30,12.9,50.8,1014.9,75,2.5,2.676882197,40000.0
2008-05-31,17.1,108.3,1009.7,80,2.3,2.831357713,40205.0
2008-06-30,20.2,188.7,1009.9,88,2.1,3.044116174,41155.0
2008-07-31,25.7,240.9,1007.1,92,1.9,2.873606272,41526.0
2008-08-31,24.5,190.8,1008.2,89,2.0,2.566984505,42000.0
2008-09-30,21.3,65.5,1013.0,84,1.6,2.64340089,42000.0
2008-10-31,15.8,32.9,1017.7,79,1.7,2.099471366,41136.0
2008-11-30,7.9,24.8,1020.9,78,2.0,1.811063141,40400.0
2008-12-31,2.3,20.3,1022.5,74,2.4,1.413980492,40590.0
2009-01-31,-0.9,16.3,1024.3,77,2.4,1.611904762,41200.0
2009-02-28,4.2,42.5,1019.4,79,2.2,2.074970203,41020.0
2009-03-31,6.9,59.2,1018.5,73,2.7,2.436396235,40955.0
2009-04-30,12.4,62.7,1014.9,74,2.4,2.562123552,40800.0
2009-05-31,18.0,120.2,1011.6,76,2.2,2.8331076,40358.0
2009-06-30,21.6,138.7,1005.4,86,2.1,2.893018118,39027.0
2009-07-31,23.5,474.9,1005.9,92,2.1,2.896068548,38339.0
2009-08-31,24.4,157.3,1009.7,88,1.9,2.718429273,37343.0
2009-09-30,20.8,52.2,1014.0,83,1.6,2.452800361,36600.0
2009-10-31,15.4,44.4,1016.2,76,1.9,2.03484787,35284.0
2009-11-30,7.9,58.8,1022.3,78,2.4,1.752060606,34219.0
2009-12-31,1.2,30.5,1021.8,78,2.4,1.415747289,34200.0
2010-01-31,-1.6,34.1,1023.5,80,2.4,1.491803279,34200.0
2010-02-28,2.4,85.3,1020.6,78,2.2,2.009857328,34200.0
2010-03-31,5.4,97.3,1020.0,78,2.7,2.520232274,33864.0
2010-04-30,9.7,97.9,1018.2,74,2.6,2.953419023,33545.0
2010-05-31,16.9,124.9,1011.4,81,2.3,2.956678082,32774.0
2010-06-30,22.0,73.7,1010.0,85,1.8,2.629549827,32600.0
2010-07-31,25.2,256.1,1008.5,94,2.0,2.802195122,32600.0
2010-08-31,26.7,358.3,1011.0,94,1.9,2.21880651,32377.0
2010-09-30,21.7,257.3,1013.7,89,1.8,2.65096941,32100.0
2010-10-31,14.5,43.9,1018.4,82,1.9,2.810951941,34405.0
2010-11-30,7.0,12.0,1021.5,74,2.2,1.853567061,34200.0
2010-12-31,1.0,33.0,1017.6,77,2.6,2.020713306,34796.0
2011-01-31,-4.6,9.7,1026.4,83,2.7,2.171900161,35286.0
2011-02-28,1.9,64.5,1021.2,80,1.9,2.594138454,35876.0
2011-03-31,4.6,25.1,1021.8,70,2.8,2.725311812,37454.0
2011-04-30,11.1,113.5,1015.1,77,2.6,2.885448916,38763.0
2011-05-31,17.1,126.0,1011.7,81,2.4,3.34104187,39000.0
2011-06-30,21.7,283.4,1007.6,89,2.2,3.070389489,39000.0
2011-07-31,24.9,466.4,1006.8,93,2.0,3.387021382,39000.0
2011-08-31,25.0,279.1,1009.4,96,1.9,3.414023591,39000.0
2011-09-30,20.9,75.4,1012.4,85,1.9,2.595719681,39000.0
2011-10-31,13.8,55.7,1019.7,84,1.7,2.709758204,41790.0
2011-11-30,11.0,116.5,1022.3,86,2.0,2.802282542,41018.0
2011-12-31,0.9,19.8,1026.5,76,2.3,2.39503834,41529.0
2012-01-31,-1.0,18.3,1024.8,76,2.2,2.748823258,41800.0
2012-02-29,-0.6,15.2,1023.0,77,2.4,1.675043178,41981.0
2012-03-31,5.7,92.4,1019.4,74,2.7,2.236240038,42000.0
2012-04-30,12.5,138.5,1014.2,79,2.8,2.430045027,42000.0
2012-05-31,18.1,41.6,1011.6,81,2.0,2.608171642,42000.0
2012-06-30,21.9,77.2,1008.5,93,2.0,2.656951027,42000.0
2012-07-31,25.3,291.1,1006.6,96,1.9,2.621409214,42000.0
2012-08-31,26.2,409.4,1009.7,93,2.3,2.899038902,41950.0
2012-09-30,20.1,253.2,1013.4,89,1.8,2.334615385,41800.0
2012-10-31,14.3,55.5,1018.2,82,1.8,1.906051437,42714.0
2012-11-30,6.7,57.7,1019.3,77,2.4,1.516447985,43900.0
2012-12-31,-1.4,66.8,1023.3,84,2.3,1.445099035,44000.0
2013-01-31,-1.8,27.8,1025.4,82,2.1,1.461473963,44000.0
2013-02-28,0.8,51.7,1023.9,76,2.3,1.760486177,44000.0
2013-03-31,6.6,62.5,1017.5,77,2.5,2.100956586,44080.0
2013-04-30,10.2,77.1,1013.9,76,2.8,2.381071429,44200.0
2013-05-31,17.6,132.2,1012.2,87,2.2,2.657594477,44257.0
2013-06-30,22.3,101.9,1008.7,91,1.7,2.646200241,44400.0
2013-07-31,26.1,299.0,1007.4,96,2.4,2.662929988,44400.0
2013-08-31,27.1,158.6,1007.7,90,1.8,2.311797557,44400.0
2013-09-30,21.1,112.4,1014.9,91,1.6,2.270087719,44400.0
2013-10-31,15.4,57.2,1019.1,88,2.0,1.800528501,44695.0
2013-11-30,7.2,61.9,1020.6,82,2.3,1.806435644,43657.0
2013-12-31,1.6,22.2,1022.0,83,2.3,2.078686327,43600.0
2014-01-31,0.6,13.9,1024.8,76,2.1,2.302675719,43600.0
2014-02-28,2.6,33.3,1024.0,79,2.1,3.021087315,43600.0
2014-03-31,7.6,81.5,1020.0,80,2.4,3.028657747,43600.0
2014-04-30,13.2,85.9,1016.8,77,2.1,3.198144152,43386.0
2014-05-31,18.1,67.4,1011.8,80,2.4,3.024509804,42737.0
2014-06-30,21.5,79.7,1006.7,91,1.9,2.712227074,42600.0
2014-07-31,24.8,167.5,1007.9,95,1.9,2.393394349,42600.0
2014-08-31,23.6,393.8,1008.5,96,1.9,1.869136842,42600.0
2014-09-30,20.8,120.4,1013.4,88,1.6,2.146718304,42506.0
2014-10-31,14.8,114.2,1019.2,84,1.9,2.148503236,42310.0
2014-11-30,8.9,60.5,1021.2,84,1.8,1.781439394,41755.0
2014-12-31,-0.2,27.8,1024.1,85,2.6,1.973178947,41452.0
2015-01-31,0.7,30.7,1023.9,84,2.3,2.328838269,41400.0
2015-02-28,2.1,28.6,1021.6,81,2.4,2.483184594,41388.0
2015-03-31,6.7,45.1,1021.3,75,2.4,2.67097973,40923.0
2015-04-30,12.6,132.7,1016.1,83,2.3,2.052080808,40800.0
2015-05-31,18.3,69.4,1010.3,82,2.2,2.335924689,40378.0
2015-06-30,21.4,102.7,1007.6,95,1.9,2.333852845,39800.0
2015-07-31,24.1,187.1,1007.6,96,2.1,2.726951331,39800.0
2015-08-31,25.0,118.6,1008.6,96,1.7,2.429208925,39800.0
2015-09-30,20.3,69.0,1014.2,91,1.7,2.062043251,41633.0
2015-10-31,14.9,64.8,1018.9,82,1.8,1.749214847,39957.0
2015-11-30,10.2,131.5,1022.6,91,1.8,1.860044643,37048.0
2015-12-31,3.7,44.7,1024.9,84,2.0,1.460404774,36510.0
2016-01-31,-0.7,30.8,1024.5,85,2.3,1.633719931,36200.0
2016-02-29,1.9,50.9,1024.6,79,2.5,1.836241901,36200.0
2016-03-31,7.2,61.7,1021.4,77,2.1,2.290894758,36200.0
2016-04-30,13.7,163.1,1014.0,85,2.2,2.392876929,36200.0
2016-05-31,18.4,103.0,1012.4,87,2.2,2.363180828,36200.0
2016-06-30,22.0,77.0,1008.4,96,1.8,2.104054938,36200.0
2016-07-31,25.2,284.5,1008.7,99,1.8,1.898949825,36200.0
2016-08-31,26.5,83.9,1006.0,95,1.8,2.405275382,36041.0
2016-09-30,21.5,207.4,1013.6,97,1.5,2.026289593,34105.0
2016-10-31,15.8,155.1,1018.7,91,1.7,1.950281042,32760.0
2016-11-30,8.0,36.0,1022.5,84,1.9,1.557797732,32400.0
2016-12-31,3.2,67.3,1024.3,82,2.1,1.33326049,32400.0
2017-01-31,0.3,16.9,1024.8,81,2.2,1.673200993,32035.0
2017-02-28,1.7,33.3,1023.1,78,2.5,1.822332506,31800.0
2017-03-31,6.2,25.3,1019.6,77,2.1,2.186851211,31800.0
2017-04-30,13.7,72.4,1013.7,83,2.3,2.308461538,31800.0
2017-05-31,18.5,30.9,1013.1,85,2.0,2.424426752,31800.0
2017-06-30,21.5,57.5,1009.0,93,1.9,2.402037463,31805.0
2017-07-31,26.3,283.3,1008.6,99,1.7,2.955938697,31957.0
2017-08-31,25.3,238.1,1007.8,97,1.7,2.281577008,32518.0
2017-09-30,20.5,96.2,1012.7,97,1.7,2.168840297,37400.0
2017-10-31,15.3,74.0,1020.0,93,1.8,1.942972609,37400.0
2017-11-30,6.9,12.6,1022.8,81,2.0,1.503198721,38332.0
2017-12-31,0.0,23.1,1025.7,80,2.2,1.306785714,39032.0
2018-01-31,-1.9,24.5,1023.7,83,2.2,1.451615611,39878.0
2018-02-28,-0.1,34.9,1023.2,76,2.3,1.677378965,41888.0
2018-03-31,8.0,111.9,1020.0,94,2.3,2.045794009,43470.0
2018-04-30,13.2,139.4,1016.2,87,2.4,2.253315946,44677.0
2018-05-31,17.6,132.5,1012.1,92,2.1,2.511584906,44540.0
2018-06-30,21.9,146.7,1008.3,91,1.8,2.558024691,44713.0
2018-07-31,26.6,169.5,1008.8,93,1.8,2.477271145,45719.0
2018-08-31,27.1,294.1,1007.9,92,2.0,2.218145161,45973.0
2018-09-30,20.3,152.0,1013.2,89,1.7,2.386310063,46594.0
2018-10-31,13.0,166.0,1018.5,88,1.8,1.825583204,49907.0
2018-11-30,8.2,47.8,1023.1,84,1.4,1.586214953,49556.0
2018-12-31,1.4,32.3,1026.5,77,2.0,1.817768595,49380.0
2019-01-31,0.5,9.4,1025.7,76,2.1,1.98719867,49385.0
2019-02-28,2.5,33.6,1023.5,74,2.0,2.103833866,49380.0
2019-03-31,7.4,42.2,1017.7,75,2.3,2.235894451,49398.0
2019-04-30,11.8,78.4,1015.3,79,2.0,2.437716702,49274.0
2019-05-31,18.4,65.3,1012.5,77,2.1,2.308323529,49180.0
2019-06-30,21.1,152.5,1007.4,90,1.6,2.455130007,49043.0
2019-07-31,24.5,234.9,1006.8,97,1.8,2.615448276,48980.0
2019-08-31,25.9,143.3,1007.2,93,1.7,2.354375897,48993.0
2019-09-30,21.6,237.4,1015.0,93,1.7,2.325273088,48933.0
2019-10-31,15.7,164.4,1018.1,88,1.8,2.268713932,47360.0
2019-11-30,8.8,54.2,1022.1,83,1.8,1.919250347,47242.0
2019-12-31,3.0,29.5,1025.3,81,1.9,1.750676622,47040.0
2020-01-31,2.9,84.6,1022.9,81,1.9,1.45729702,47100.0
2020-02-29,3.7,59.0,1024.3,81,2.0,1.774595843,47064.0
2020-03-31,7.9,33.1,1017.9,73,2.3,2.125328947,47106.0
2020-04-30,10.7,43.2,1017.5,72,2.5,2.246131986,46990.0
2020-05-31,17.5,108.7,1010.6,90,2.0,2.593532338,46974.0
2020-06-30,22.6,192.2,1006.4,92,1.8,2.515525627,48393.0
2020-07-31,22.5,411.0,1007.5,94,1.6,2.904748338,48719.0
2020-08-31,26.5,399.1,1009.2,98,1.9,2.517547481,49404.0
2020-09-30,20.3,230.9,1011.6,89,1.9,2.272970522,55460.0
2020-10-31,14.0,13.5,1020.1,82,1.7,1.866975666,54951.0
2020-11-30,8.9,40.6,1024.5,78,1.9,1.627652424,55599.0
2020-12-31,0.9,10.8,1026.2,75,2.0,1.401991525,56217.0
2021-01-31,-0.5,24.8,1024.3,78,2.1,1.51325245,56548.0
2021-02-28,3.8,22.5,1021.2,74,2.4,1.733818342,57430.0
2021-03-31,8.9,113.0,1019.3,81,2.0,2.160584843,58051.0
2021-04-30,13.2,77.2,1018.5,74,2.2,2.465916031,58523.0
2021-05-31,16.7,138.6,1009.3,87,2.0,2.742041801,58706.0
2021-06-30,21.8,97.1,1008.4,94,1.7,2.639207761,58889.0
2021-07-31,26.1,236.4,1008.9,94,1.6,2.414147354,59102.0
2021-08-31,24.9,287.8,1008.6,93,1.5,2.645686456,59012.0
2021-09-30,21.5,158.3,1014.0,91,1.8,2.179447323,58158.0
2021-10-31,15.4,54.9,1020.7,86,1.5,1.876421137,57325.0
2021-11-30,8.7,56.5,1019.6,83,1.8,1.559297789,53746.0
2021-12-31,2.4,10.1,1024.3,76,2.2,1.425283494,52936.0
2022-01-31,-0.3,4.7,1023.7,73,1.9,1.545873481,52378.0
2022-02-28,0.3,4.6,1025.1,66,2.4,1.764652449,52231.0
2022-03-31,7.9,91.7,1017.8,80,2.1,2.157729682,51996.0
2022-04-30,13.8,60.3,1017.5,80,2.0,2.331936057,50426.0
2022-05-31,18.0,6.1,1013.3,79,2.0,2.43820657,48821.0
2022-06-30,22.3,180.4,1008.7,95,2.1,2.660178117,47921.0
2022-07-31,26.0,183.8,1006.6,93,1.7,2.424260125,47354.0
2022-08-31,25.4,283.6,1008.3,91,1.7,2.430109711,46667.0
2022-09-30,21.1,157.6,1013.4,88,1.8,2.260854846,47787.0
2022-10-31,14.2,77.0,1021.7,83,1.8,1.981086362,46750.0
2022-11-30,10.0,62.2,1021.4,78,1.6,1.57769482,47804.0
2022-12-31,-0.8,17.3,1025.0,76,2.1,1.423554604,47444.0
2023-01-31,-0.1,44.8,1025.0,75,2.0,1.549380607,47313.0
2023-02-28,2.8,19.2,1025.5,73,1.9,2.295744681,46909.0
2023-03-31,9.5,30.6,1020.8,75,1.9,2.091232575,46725.0
2023-04-30,13.2,70.0,1016.0,78,2.2,2.512408445,46580.0
2023-05-31,17.9,201.3,1014.0,88,1.9,2.393034826,46603.0
2023-06-30,22.3,201.5,1008.2,89,1.8,2.774820717,47006.0
2023-07-31,25.6,482.1,1009.1,96,1.7,2.998467622,47877.0
2023-08-31,26.5,293.0,1005.8,90,1.6,2.393889499,49362.0
2023-09-30,22.7,193.0,1012.9,89,1.4,2.407625172,56300.0
2023-10-31,15.0,16.3,1019.3,84,1.5,1.964447087,56093.0
2023-11-30,8.4,65.1,1022.2,75,2.2,1.568576389,51235.0
2023-12-31,2.8,102.0,1024.9,83,2.0,1.499547739,50011.0
2024-01-31,1.3,35.3,1025.2,77,2.0,1.599860009,49613.0
2024-02-29,4.4,110.2,1024.1,86,2.0,2.154109589,49689.0
2024-03-31,7.1,68.2,1019.0,76,2.3,2.309569378,49658.0
2024-04-30,14.9,84.9,1014.2,83,1.8,2.587162443,49907.0
2024-05-31,17.7,119.3,1014.1,81,2.0,2.562293956,49726.0
2024-06-30,22.7,145.5,1008.8,88,1.7,2.49382151,49774.0
